0.9824465822808714	1.2922001148951694	-0.01954241610077639	-2.1488704789021633	-8.970926762532322	-2.21692754271122	0.08109463084580709	5.769316247875521
0.9824465822808714	1.2922001148951694	-0.01954241610077639	-2.148870478902162	8.970926762532324	2.2222618834464942	0.08086918326450593	5.8213825864458775
1.0627111761583314	1.420555365990128	-0.0194200205613588	-2.0278477866386733	8.262554906562873	1.8815487547050758	0.084903974181122	6.0917604394637745
1.0627111761583314	1.420555365990128	-0.01942002056135881	-2.0278477866386786	-8.262554906562935	-1.8795256409238998	0.08502282647118567	6.104242649800517
1.1257927965625512	1.4417993178339927	0.01960309271727305	-2.178709645741739	-8.692783115985463	-2.3811833460557015	0.07705619892105257	7.906892487701504
1.1257927965625512	1.4417993178339927	0.019603092717273042	-2.178709645741735	8.692783115985463	2.3811896660682486	0.07705592544650698	7.9068606808764645
1.0534746849384546	1.3540739281126137	-0.019444882642292237	-2.0447101499124054	8.405666896059918	1.6429139318801322	0.09435860601804916	8.623398437288614
1.0534746849384546	1.3540739281126137	-0.019444882642292226	-2.044710149912399	-8.405666896059918	-1.6410909398166549	0.09447160167746539	8.62948960672034
0.8130323467732246	0.8936003676703206	-0.021592291161243587	-3.092399157802544	-10.846125349370867	-0.9785701750961788	0.0979676561625771	9.563839235023494
0.8130323467732246	0.8936003676703206	-0.021592291161243587	-3.092399157802544	10.846125349370867	0.9741746409347556	0.09804571441342294	9.602935787031017
1.0888143737347658	1.4476423426676874	-0.019439598120096584	-2.0373010843256907	8.230157312159614	1.9168637470621182	0.0837570682922792	2.12465257925744
1.0888143737347658	1.4476423426676874	-0.019439598120096584	-2.037301084325692	-8.230157312159614	-1.9178526058922358	0.08369894025998939	2.1251620491137744
0.8566525296319603	0.9432457731228101	0.021597705221031285	-3.095006218796407	-10.445326964365835	-0.9282167079463832	0.10386192125592271	2.4724659780761624
0.8566525296319603	0.9432457731228101	0.021597705221031303	-3.0950062187964136	10.445326964365837	0.9283568085169929	0.10385888721849854	2.473036365126403
1.1253355611368125	1.4805739911674507	-0.019496181046791534	-2.0649495109497678	8.199182263704623	1.929572910120239	0.08322721948211291	4.371249640225759
1.1253355611368125	1.4805739911674507	-0.019496181046791444	-2.0649495109497242	-8.199182263704623	-1.932092605811107	0.08307748826373886	4.395050755327472
0.986960582208166	1.2460449511197178	0.019500714366529975	-2.1333270400820967	9.144421598021262	1.983717426116625	0.08937218316987602	2.0005582352977465
0.986960582208166	1.2460449511197178	0.01950071436652999	-2.1333270400821025	-9.144421598021262	-1.9810566341716633	0.08949076061764247	2.0099037213884876
1.019644353991931	1.3730291437314308	-0.01942899531719376	-2.032233223153345	8.331500276176474	1.772675393522837	0.08827267961865758	6.113759846264536
1.019644353991931	1.3730291437314308	-0.01942899531719377	-2.03223322315335	-8.331500276176474	-1.7712708463965257	0.08835608935935407	6.1129775092503555
1.2517441765926158	1.5760903710119842	-0.019561535443835456	-2.158272869812241	-8.622606638596723	-2.4724300955553744	0.07487423205487381	9.940931138825311
1.2517441765926158	1.5760903710119842	-0.019561535443835428	-2.158272869812228	8.622606638596723	2.470610193210568	0.07495189725129245	9.939664900584605
1.1715002281867213	1.4939265215380308	-0.01955840097181797	-2.1567314187741986	-8.64914002496508	-2.44115220742383	0.07569497143515977	3.6545956365451193
1.1715002281867213	1.4939265215380308	-0.019558400971818032	-2.1567314187742284	8.649140024965078	2.4436595256545033	0.07558776691892007	3.666576861576843
1.1006593793652442	1.457405702162409	-0.019455962195962608	-2.0454103543215205	8.221017682701653	1.9197743812555839	0.08370764429374451	0.8184935659369065
1.1006593793652442	1.457405702162409	-0.019455962195962948	-2.0454103543216866	-8.221017682701738	-1.924996616088837	0.08339970850362172	0.8509886358718706
1.00103662808024	1.3094828930147868	-0.019577531534275664	-2.1661393270899416	8.92550332748997	2.236668115482299	0.08048695172275977	6.811156803665332
1.00103662808024	1.3094828930147868	-0.019577531534275668	-2.166139327089944	-8.92550332748997	-2.2373924688250053	0.08045609589564197	6.807264898508519
1.1946267407831532	1.5153157236766004	0.019574376187862234	-2.1647015011645516	8.636354862535804	2.4419102873097405	0.07566039854823668	6.649223554207955
1.1946267407831532	1.5153157236766004	0.01957437618786223	-2.1647015011645525	-8.636354862535804	-2.4394641258449195	0.07576557179624335	6.65213926114503
1.0999184183295223	1.4213258835123581	0.019516458582797217	-2.136218806720211	-8.725333965489442	-2.4080489912874796	0.07662626287664116	7.917121635869255
1.0999184183295223	1.4213258835123581	0.01951645858279721	-2.136218806720208	8.725333965489442	2.415597506115656	0.07630729752204624	7.99320590973555
1.0606843081099362	1.4147198527588476	0.019456379711793034	-2.045614369806942	-8.268769527435749	-1.8516645175065136	0.08576239480940298	0.9420842950108005
1.0606843081099362	1.4147198527588476	0.019456379711793037	-2.0456143698069447	8.268769527435749	1.8501003627038504	0.0858554529929176	0.9492634778769133
1.053573417433592	1.4042821585440597	-0.019495840500805623	-2.0647831080919907	8.280516646456396	1.8190584550636917	0.08646761394703323	6.909684040213824
1.053573417433592	1.4042821585440597	-0.01949584050080562	-2.06478310809199	-8.280516646456396	-1.8151836470113132	0.086700187260628	6.908693028521092
1.1022692116711306	1.421437186204405	-0.01955400339282028	-2.1545688048880156	-8.72142045485984	-2.3886270875906224	0.07700570536950459	1.5029821003474304
1.1022692116711306	1.421437186204405	-0.019554003392820273	-2.154568804888013	8.721420454859842	2.3888681626461796	0.07699539226092694	1.5030525585968764
1.1589606702475626	1.5199100363097038	-0.019453052830336215	-2.043875533378392	-8.177647460859806	-1.99104975243484	0.08144735924970861	4.444363155580437
